unix_timestamp,telecommand,norad_id,ground_station_lat,ground_station_lon,pass_event,is_anomaly
1743345331,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743345564,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743345798,1: com_ping 10,62171,31.7619,-106.485,set,0
1743351521,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743351714,1: com_ping 10,62171,31.7619,-106.485,set,0
1743382079,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743382321,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743382562,1: com_ping 10,62171,31.7619,-106.485,set,0
1743388090,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743388259,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743388427,1: com_ping 10,62171,31.7619,-106.485,set,0
1743432715,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743432980,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743433246,1: com_ping 10,62171,31.7619,-106.485,set,0
1743469480,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743469747,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743470013,1: com_ping 10,62171,31.7619,-106.485,set,0
1743514406,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743514476,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743514545,1: com_ping 10,62171,31.7619,-106.485,set,0
1743520144,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743520401,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743520661,1: com_ping 10,62171,31.7619,-106.485,set,0
1743551062,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743551194,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743551327,1: com_ping 10,62171,31.7619,-106.485,set,0
1743556909,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743557164,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743601662,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743601879,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743602097,1: com_ping 10,62171,31.7619,-106.485,set,0
1743607618,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743607829,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743608041,1: com_ping 10,62171,31.7619,-106.485,set,0
1743638399,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743638628,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743638857,1: com_ping 10,62171,31.7619,-106.485,set,0
1743644377,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743644571,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743644766,1: com_ping 10,62171,31.7619,-106.485,set,0
1743689027,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743689287,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743689549,1: com_ping 10,62171,31.7619,-106.485,set,0
1743695193,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743695265,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743695336,1: com_ping 10,62171,31.7619,-106.485,set,0
1743725787,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743726051,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743726314,1: com_ping 10,62171,31.7619,-106.485,set,0
1743776439,1: com_ping 10,62171,31.7619,-106.485,rise,0
1743776701,1: com_ping 10,62171,31.7619,-106.485,peak,0
1743776965,1: com_ping 10,62171,31.7619,-106.485,set,0
1743807408,1: com_ping 10,62171,31.7619,-106.485,rise,0
